縣市代號,縣市,大類別,小類別代號,小類別名稱,地標名稱,緯度,經度
M,南投縣,交通運輸,11,火車站,南投縣臺鐵車埕車站,23.83254804606013,120.86567877151269
M,南投縣,交通運輸,11,火車站,南投縣臺鐵水里車站,23.818522728755493,120.85341155177517
M,南投縣,交通運輸,11,火車站,濁水火車站,23.834608994119876,120.70470500004942
M,南投縣,交通運輸,11,火車站,濁水火車站,23.834608994119876,120.70470500004942
M,南投縣,交通運輸,11,火車站,集集火車站,23.826454997449805,120.7849000000321
M,南投縣,交通運輸,11,火車站,集集火車站,23.826454997449805,120.7849000000321
M,南投縣,交通運輸,11,火車站,龍泉火車站,23.83523399455058,120.75008900003735
M,南投縣,交通運輸,11,火車站,龍泉火車站,23.83523399455058,120.75008900003735
M,南投縣,交通運輸,11,火車站,水里火車站,23.818437992434777,120.85333800001955
M,南投縣,交通運輸,11,火車站,車埕火車站,23.8326039998555,120.86571200001748
M,南投縣,交通運輸,12,客運站,南投縣國光客運中興站,23.95617695368259,120.68479023016711
M,南投縣,交通運輸,12,客運站,南投縣國光客運草屯站,23.974728414419104,120.68191705872393
M,南投縣,交通運輸,12,客運站,統聯客運-草屯站(代售處),23.97446499988854,120.68330100004101
M,南投縣,交通運輸,12,客運站,國光客運-草屯站,23.97487600647091,120.68218600001869
M,南投縣,交通運輸,12,客運站,南投客運-草屯站,23.97611999546365,120.68400600005292
M,南投縣,交通運輸,12,客運站,彰化客運-草屯站,23.97611999546365,120.68400600005292
M,南投縣,交通運輸,12,客運站,南投客運-埔里轉運站,23.963878004428086,120.96882799999504
M,南投縣,交通運輸,12,客運站,國光客運-埔里車站,23.963613004860843,120.96919200000147
M,南投縣,交通運輸,12,客運站,南投客運-埔里總站,23.968272996398813,120.96231500000619
M,南投縣,交通運輸,12,客運站,彰化客運-埔里站,23.96483100839232,120.97058299999824
M,南投縣,交通運輸,12,客運站,彰化客運-南投站,23.90573200032905,120.68879700004041
M,南投縣,交通運輸,12,客運站,統聯客運-南投站(代售處),23.906229001331923,120.69069300003574
M,南投縣,交通運輸,12,客運站,彰化客運-中興站,23.957043002441917,120.68561100002877
M,南投縣,交通運輸,12,客運站,國光客運-南投車站,23.905929006002165,120.68899900002012
M,南投縣,交通運輸,12,客運站,國光汽車客運中興站,23.95623700705156,120.68503300002496
M,南投縣,交通運輸,12,客運站,台西汽車客運-竹山站,23.75353399748272,120.68347400004147
M,南投縣,交通運輸,12,客運站,統聯客運-竹山站(自營站),23.759595000837905,120.68284800003627
M,南投縣,交通運輸,18,主要道路建設,南投縣草屯交流道,24.00559589719791,120.6524527511513
M,南投縣,交通運輸,18,主要道路建設,南投縣東草屯交流道,24.0064939822297,120.71627234741948
M,南投縣,交通運輸,18,主要道路建設,南投縣南投交流道,23.949710541884553,120.66834830218575
M,南投縣,交通運輸,18,主要道路建設,南投縣中興系統交流道,23.95850434386031,120.6548276589838
M,南投縣,交通運輸,18,主要道路建設,南投縣竹山交流道,23.796320688843025,120.70168028045816
M,南投縣,交通運輸,18,主要道路建設,南投縣中投公路草屯一交流道,24.009848370634927,120.67902861095516
M,南投縣,交通運輸,18,主要道路建設,南投縣中投公路草屯端,23.983803762286712,120.65454211355402
M,南投縣,交通運輸,18,主要道路建設,南投縣名間交流道,23.852401350470004,120.70251809074968
M,南投縣,交通運輸,18,主要道路建設,南投縣中投公路草屯二交流道,23.998617748706145,120.66493866770887
M,南投縣,交通運輸,18,主要道路建設,國3-草屯交流道-南下,24.004115004149842,120.65120600003446
M,南投縣,交通運輸,18,主要道路建設,國3-中興系統交流道-北上,23.962066000572005,120.65198600003671
M,南投縣,交通運輸,18,主要道路建設,國3-南投交流道-北上,23.951857002003322,120.66702500003834
M,南投縣,交通運輸,18,主要道路建設,國3-草屯交流道-北上,24.007397995532767,120.65450700005383
M,南投縣,交通運輸,18,主要道路建設,國3-中興系統交流道-南下,23.95728099894604,120.65611300004952
M,南投縣,交通運輸,18,主要道路建設,台76-中興系統交流道-西行,23.956835006408888,120.65311700002609
M,南投縣,交通運輸,18,主要道路建設,台63-草屯一交流道-北上,24.008045997383494,120.67812500004803
M,南投縣,交通運輸,18,主要道路建設,台63-草屯二交流道-北上,23.99820000018594,120.66336800004599
M,南投縣,交通運輸,18,主要道路建設,台63-草屯端-北上,23.98317000612261,120.65387800002503
M,南投縣,交通運輸,18,主要道路建設,國6-東草屯交流道-西行,24.0057079943944,120.71910100004546
M,南投縣,交通運輸,18,主要道路建設,國3-南投交流道-南下,23.945015002886862,120.67050900002896
M,南投縣,交通運輸,18,主要道路建設,"國6-愛蘭交流道 -東行",23.98028499535349,120.92667400000357
M,南投縣,交通運輸,18,主要道路建設,"國6-愛蘭交流道 -西行",23.981413005427054,120.92627100000463
M,南投縣,交通運輸,18,主要道路建設,南投服務區,23.899740999119448,120.70907700004082
M,南投縣,交通運輸,18,主要道路建設,國3-名間交流道-北上,23.85509199883371,120.70262400003661
M,南投縣,交通運輸,18,主要道路建設,國3-名間交流道-南下,23.849381000946313,120.70327500003417
M,南投縣,交通運輸,18,主要道路建設,名間收費站,23.875244994097887,120.70681500004824
M,南投縣,交通運輸,18,主要道路建設,國3-竹山交流道-北上,23.797068003467118,120.70197600002344
M,南投縣,交通運輸,18,主要道路建設,國3-竹山交流道-南下,23.79747199396469,120.70069900004599
M,南投縣,公共建設,21,國小,南投縣仁愛鄉力行國民小學翠巒分校,24.179522099572104,121.200084718795
M,南投縣,公共建設,21,國小,南投縣斗六市雲林國民小學,23.75657645289612,120.67733200635814
M,南投縣,公共建設,21,國小,南投縣仁愛鄉平靜國民小學,24.059560469948302,121.19188614281052
M,南投縣,公共建設,21,國小,南投縣魚池鄉魚池國民小學,23.89956506442659,120.93778627943026
M,南投縣,公共建設,21,國小,南投縣信義鄉羅娜國民小學,23.628941241444526,120.87025188661637
M,南投縣,公共建設,21,國小,南投縣信義鄉豐丘國民小學附設幼稚園,23.66996593278798,120.8750689764052
M,南投縣,公共建設,21,國小,南投縣埔里鎮南光國民小學,23.960098481963257,120.9704805544324
M,南投縣,公共建設,21,國小,南投縣埔里鎮愛蘭國民小學,23.973162823399033,120.94418036186366
M,南投縣,公共建設,21,國小,南投縣名間鄉新街國民小學附設幼稚園,23.876126391551246,120.69233320172702
M,南投縣,公共建設,21,國小,南投縣國姓鄉長流國民小學,24.06647844545936,120.8762406912724
M,南投縣,公共建設,21,國小,南投縣草屯鎮北投國民小學,23.986714841110064,120.65857545611688
M,南投縣,公共建設,21,國小,南投縣竹山鎮文田國民小學,23.703966034376077,120.68842751159198
M,南投縣,公共建設,21,國小,南投縣仁愛鄉力行國民小學,24.148548246958764,121.18942536171154
M,南投縣,公共建設,21,國小,南投縣南投市西嶺國民小學,23.925125902292447,120.63843536020478
M,南投縣,公共建設,21,國小,南投縣南投市僑建國民小學,23.94075161996038,120.66772516148487
M,南投縣,公共建設,21,國小,南投縣信義鄉神木國民小學,23.5279561238566,120.85711138085263
M,南投縣,公共建設,21,國小,南投縣鹿谷鄉內湖國民小學,23.713366843688373,120.7805681584217
M,南投縣,公共建設,21,國小,南投縣埔里鎮忠孝國民小學,23.9912749762382,120.9800684942899
M,南投縣,公共建設,21,國小,南投縣埔里鎮埔里國民小學,23.969103337266276,120.9665662201972
M,南投縣,公共建設,21,國小,南投縣仁愛鄉力行國民小學附設幼稚園,24.148463603803137,121.18940546817417
M,南投縣,公共建設,21,國小,南投縣國姓鄉育樂國民小學,24.01735743657492,120.8458635269894
M,南投縣,公共建設,21,國小,南投縣國姓鄉北港國民小學,24.057103049537165,120.91123604323347
M,南投縣,公共建設,21,國小,南投縣仁愛鄉法治國民小學,23.916689786409684,121.04617113895722
M,南投縣,公共建設,21,國小,南投縣草屯鎮虎山國民小學,23.963199254033327,120.68487539651842
M,南投縣,公共建設,21,國小,南投縣信義鄉潭南國民小學附設幼稚園,23.821183083645444,120.94041784754813
M,南投縣,公共建設,21,國小,南投縣南投市文山國民小學,23.906402049060116,120.63780381047184
M,南投縣,公共建設,21,國小,南投縣名間鄉田豐國民小學,23.87058326340425,120.67640262398132
M,南投縣,公共建設,21,國小,南投縣仁愛鄉合作國民小學附設幼稚園,24.086256250707816,121.21674223376421
M,南投縣,公共建設,21,國小,南投縣仁愛鄉中正國民小學附設幼稚園,23.904454049409335,120.99126481128721
M,南投縣,公共建設,21,國小,南投縣水里鄉興隆國民小學,23.765963895879036,120.85575874546915
M,南投縣,公共建設,21,國小,南投縣名間鄉名間國民小學,23.844888277888877,120.69754533572939
M,南投縣,公共建設,21,國小,南投縣信義鄉羅娜國民小學附設幼稚園,23.628104945483646,120.87020035435128
