縣市代號,縣市,大類別,小類別代號,小類別名稱,地標名稱,緯度,經度
B,臺中市,交通運輸,11,火車站,臺中市臺鐵臺中港車站,24.304729227649467,120.60240585436198
B,臺中市,交通運輸,11,火車站,臺中市臺鐵潭子車站,24.212685235887527,120.70611037061813
B,臺中市,交通運輸,11,火車站,臺中市臺鐵太原車站,24.166719466619597,120.70008086468286
B,臺中市,交通運輸,11,火車站,臺中市臺鐵清水車站,24.263670618119402,120.5691415611358
B,臺中市,交通運輸,11,火車站,臺中市臺鐵日南車站,24.37786332061772,120.65432595519431
B,臺中市,交通運輸,11,火車站,臺中市臺鐵泰安車站,24.33206642066687,120.7415606936985
B,臺中市,交通運輸,11,火車站,臺中市臺鐵新烏日車站,24.10983448587049,120.61421314520575
B,臺中市,交通運輸,11,火車站,臺中市臺鐵后里車站,24.309285318847387,120.73308661848378
B,臺中市,交通運輸,11,火車站,臺中市臺鐵大慶車站,24.118920337229643,120.64786732389464
B,臺中市,交通運輸,11,火車站,臺中市臺鐵大肚車站,24.15409885107634,120.54247859593296
B,臺中市,交通運輸,11,火車站,臺中市臺鐵臺中車站,24.13691530638122,120.68516953892833
B,臺中市,交通運輸,11,火車站,日南火車站,24.378076002448303,120.65413700004348
B,臺中市,交通運輸,11,火車站,大甲火車站,24.344403998815658,120.62707200005099
B,臺中市,交通運輸,11,火車站,大甲火車站,24.344403998815658,120.62707200005099
B,臺中市,交通運輸,11,火車站,泰安火車站,24.331165995225977,120.74182000004151
B,臺中市,交通運輸,11,火車站,后里火車站,24.30929400116204,120.73287700002643
B,臺中市,交通運輸,11,火車站,臺中港火車站,24.304369992955007,120.60232000007065
B,臺中市,交通運輸,11,火車站,清水火車站,24.26365799758789,120.56920000006114
B,臺中市,交通運輸,11,火車站,神岡火車站(閒),24.255649003734614,120.64614400003931
B,臺中市,交通運輸,11,火車站,石岡火車站(閒),24.27659800216199,120.77710200002203
B,臺中市,交通運輸,11,火車站,豐原火車站,24.254163009177066,120.72287400001119
B,臺中市,交通運輸,11,火車站,豐原火車站,24.254163009177066,120.72287400001119
B,臺中市,交通運輸,11,火車站,東勢火車站(閒),24.257717008558885,120.83186000001152
