縣市代號,縣市,大類別,小類別代號,小類別名稱,地標名稱,緯度,經度
I,嘉義市,交通運輸,11,火車站,嘉義市阿里山森林鐵路北門車站,23.48763759853744,120.4546364472887
I,嘉義市,交通運輸,11,火車站,嘉義市臺鐵嘉義車站,23.47914671016004,120.44110212121981
I,嘉義市,交通運輸,11,火車站,嘉義市臺鐵嘉北車站,23.499769592303004,120.44832418250097
I,嘉義市,交通運輸,11,火車站,北門火車站,23.487568006101753,120.45466900004534
I,嘉義市,交通運輸,11,火車站,嘉義火車站,23.47907900056825,120.44114600006388
I,嘉義市,交通運輸,12,客運站,嘉義市阿羅哈客運嘉義北站,23.492776813609606,120.39619054835484
I,嘉義市,交通運輸,12,客運站,嘉義市先期交通轉運站,23.479792988946976,120.44002254752229
I,嘉義市,交通運輸,12,客運站,嘉義市和欣客運嘉義交流道站,23.489090820248297,120.40663320077519
I,嘉義市,交通運輸,12,客運站,嘉義客運-總公司,23.505483002104352,120.45236200006075
I,嘉義市,交通運輸,12,客運站,國光客運-嘉義車站,23.47917299753238,120.44172400008263
I,嘉義市,交通運輸,12,客運站,統聯客運-北港路站(自營站),23.493289001184035,120.39547900007125
I,嘉義市,交通運輸,12,客運站,統聯客運-北港路站(自營站),23.493289001184035,120.39547900007125
I,嘉義市,交通運輸,12,客運站,和欣客運-嘉義交流道(代售),23.493171999739733,120.39540200007487
I,嘉義市,交通運輸,12,客運站,和欣客運-嘉義交流道(代售),23.493171999739733,120.39540200007487
I,嘉義市,交通運輸,12,客運站,統聯客運-嘉義站(自營站),23.48010099499176,120.44277500008668
I,嘉義市,交通運輸,12,客運站,嘉義客運-嘉義總站,23.47935900220288,120.44441100006175
I,嘉義市,交通運輸,12,客運站,阿羅哈客運-嘉義北站,23.49266099610485,120.39647100008996
I,嘉義市,交通運輸,12,客運站,阿羅哈客運-嘉義總站,23.47894300306564,120.44211400005112
I,嘉義市,交通運輸,12,客運站,日統客運-嘉義站(營業站),23.480583004603847,120.44376200004977
I,嘉義市,交通運輸,12,客運站,日統客運-嘉義站(營業站),23.480583004603847,120.44376200004977
I,嘉義市,交通運輸,12,客運站,和欣客運-嘉義總站,23.479311998045297,120.441838000078
I,嘉義市,交通運輸,18,主要道路建設,國1-嘉義交流道-南下,23.493725000492184,120.38931800006861
I,嘉義市,交通運輸,18,主要道路建設,國3-中埔交流道-北上,23.454301004404233,120.48731000004139
I,嘉義市,交通運輸,18,主要道路建設,國1-嘉義交流道-北上,23.497540001820234,120.39429100006798
I,嘉義市,公共建設,21,國小,嘉義市西區育人國民小學附設幼稚園,23.472506323396914,120.41553969469857
I,嘉義市,公共建設,21,國小,嘉義市西區大同國民小學,23.471334322047888,120.44573387039068
I,嘉義市,公共建設,21,國小,嘉義市西區北園國民小學,23.494938472552665,120.42578855824046
I,嘉義市,公共建設,21,國小,嘉義市西區僑平國民小學,23.484443046144957,120.43244316153098
I,嘉義市,公共建設,21,國小,嘉義市西區垂楊國民小學,23.471760675220594,120.43870557417756
I,嘉義市,公共建設,21,國小,嘉義市國立嘉義大學附設實驗國民小學,23.486333036408574,120.45600262984034
I,嘉義市,公共建設,21,國小,嘉義市西區志航國民小學補校,23.462460157993423,120.44636703452518
I,嘉義市,公共建設,21,國小,嘉義市東區民族國民小學,23.475711066129936,120.45519942233966
I,嘉義市,公共建設,21,國小,嘉義市西區育人國民小學,23.472497921987152,120.41571103890816
I,嘉義市,公共建設,21,國小,嘉義市西區興嘉國民小學,23.464552847134552,120.43816049805918
I,嘉義市,公共建設,21,國小,嘉義市西區大同國民小學附設幼稚園,23.471334322047888,120.44573387039068
I,嘉義市,公共建設,21,國小,嘉義市西區志航國民小學,23.46246959395157,120.44647760272868
I,嘉義市,公共建設,21,國小,嘉義市東區精忠國民小學附設幼稚園,23.49241963235612,120.47993993722791
I,嘉義市,公共建設,21,國小,嘉義市東區林森國民小學附設幼兒園,23.489439482974234,120.46649779859854
I,嘉義市,公共建設,21,國小,嘉義市東區文雅國民小學,23.484127917394883,120.48743727188572
I,嘉義市,公共建設,21,國小,嘉義市西區垂楊國民小學附設幼稚園,23.47177023922924,120.43885432586102
I,嘉義市,公共建設,21,國小,嘉義市西區志航國民小學附設幼稚園,23.46089163165233,120.44400803568153
I,嘉義市,公共建設,21,國小,嘉義市西區港坪國民小學,23.479058118017313,120.42420486055515
I,嘉義市,公共建設,21,國小,嘉義市西區北園國民小學附設幼稚園,23.494955851162512,120.4256044186752
I,嘉義市,公共建設,21,國小,嘉義市西區世賢國民小學,23.48903306778699,120.42828029302468
I,嘉義市,公共建設,21,國小,嘉義市東區蘭潭國民小學附設幼稚園,23.475260594189876,120.47123604986783
I,嘉義市,公共建設,21,國小,嘉義市博愛國民小學,23.49031734564381,120.44381591275577
I,嘉義市,公共建設,21,國小,嘉義市東區宣信國民小學附設幼稚園,23.47076039117065,120.4597353704988
I,嘉義市,公共建設,21,國小,嘉義市東區興安國民小學,23.459258301552843,120.45512992196605
I,嘉義市,公共建設,21,國小,嘉義市東區精忠國民小學,23.49239258582391,120.47995179196437
I,嘉義市,公共建設,21,國小,嘉義市東區蘭潭國民小學,23.475233637951625,120.47127433537108
I,嘉義市,公共建設,21,國小,嘉義市東區崇文國民小學,23.47311160335515,120.45294979931622
I,嘉義市,公共建設,21,國小,嘉義市東區宣信國民小學,23.47076004522759,120.45963552506996
I,嘉義市,公共建設,21,國小,嘉義市東區民族國民小學附設幼稚園,23.475739122917343,120.45547732234068
I,嘉義市,公共建設,21,國小,嘉義市嘉北國民小學,23.493465037001314,120.4555386632412
I,嘉義市,公共建設,21,國小,市立大業國中,23.462459999315072,120.45407900007105
I,嘉義市,公共建設,21,國小,市立北興國中,23.490449996571076,120.45447900007836
I,嘉義市,公共建設,21,國小,市立蘭潭國中,23.48224099774704,120.48139900007455
I,嘉義市,公共建設,21,國小,市立南興國中,23.46716000854854,120.46186900002598
I,嘉義市,公共建設,21,國小,市立嘉義國中,23.48694999887454,120.46469900007277
I,嘉義市,公共建設,21,國小,私立輔仁國中,23.460680002413344,120.45703900005327
I,嘉義市,公共建設,21,國小,市立蘭潭國小,23.475299005365333,120.47148900004409
I,嘉義市,公共建設,21,國小,市立民族國小,23.476040007608255,120.45522000003744
I,嘉義市,公共建設,21,國小,市立林森國小,23.489469009206644,120.46659900002578
I,嘉義市,公共建設,21,國小,市立林森國小,23.489469009206644,120.46659900002578
I,嘉義市,公共建設,21,國小,國立嘉義大學附小,23.48624900778768,120.45587900003771
I,嘉義市,公共建設,21,國小,市立精忠國小,23.492579998681197,120.48010900006527
I,嘉義市,公共建設,21,國小,市立崇文國小,23.47348999770298,120.45284900007995
I,嘉義市,公共建設,21,國小,市立宣信國小,23.470670999136825,120.45871900006694
I,嘉義市,公共建設,21,國小,市立嘉北國小,23.493510993791407,120.45509000009304
I,嘉義市,公共建設,21,國小,市立興安國小,23.45971900696352,120.45517000003305
I,嘉義市,公共建設,21,國小,市立林森國小分校,23.488764992384333,120.46225000009153
I,嘉義市,公共建設,21,國小,市立玉山國中,23.473846997355064,120.43144500008138
I,嘉義市,公共建設,21,國小,市立民生國中,23.463945995566323,120.44025800008986
I,嘉義市,公共建設,21,國小,市立北園國中,23.49516899766835,120.42663000007555
I,嘉義市,公共建設,21,國小,市立博愛國小,23.491588994729685,120.4440090000878
I,嘉義市,公共建設,21,國小,市立世賢國小,23.489299998819416,120.42788000007441
I,嘉義市,公共建設,21,國小,市立北園國小,23.494520009151657,120.42564900002881
I,嘉義市,公共建設,21,國小,市立志航國小,23.462159000668187,120.44502000006406
I,嘉義市,公共建設,21,國小,市立大同國小,23.472140006158945,120.44563000004601
I,嘉義市,公共建設,21,國小,市立育人國小,23.472749997907226,120.41614900008202
I,嘉義市,公共建設,21,國小,市立垂楊國小,23.472280005990303,120.43870900004124
I,嘉義市,公共建設,21,國小,市立興嘉國小,23.465249001325176,120.43795000006496
I,嘉義市,公共建設,21,國小,市立僑平國小,23.484148992204737,120.43241000009985
I,嘉義市,公共建設,21,國小,市立港坪國小(籌),23.481397003140692,120.42187800005256
I,嘉義市,公共建設,21,國小,國立嘉義啟智學校,23.480219998734015,120.42099900007187
I,嘉義市,公共建設,22,國中,嘉義市立嘉義國民中學,23.48725718285913,120.4647218389068
I,嘉義市,公共建設,22,國中,嘉義市立蘭潭國民中學,23.482537887634702,120.48174771047064
I,嘉義市,公共建設,22,國中,嘉義市立玉山國民中學,23.468362251289005,120.42543374932914
I,嘉義市,公共建設,22,國中,嘉義市私立輔仁高級中學,23.460634372469887,120.4561383274387
I,嘉義市,公共建設,22,國中,嘉義市立北園國民中學,23.494862015758155,120.42709691990741
I,嘉義市,公共建設,22,國中,嘉義市私立嘉華高級中學,23.4831000503323,120.47702779089533
I,嘉義市,公共建設,22,國中,嘉義市私立宏仁女子高級中學,23.505776006251942,120.44621554658146
I,嘉義市,公共建設,22,國中,嘉義市私立立仁高級中學,23.46231813097295,120.459942007512
I,嘉義市,公共建設,22,國中,嘉義市立嘉義國民中學補校,23.487266561053133,120.46482361839509
I,嘉義市,公共建設,22,國中,嘉義市立南興國民中學,23.467851944784762,120.46211313777137
I,嘉義市,公共建設,22,國中,嘉義市私立興華高級中學,23.489531128029395,120.46425740976079
I,嘉義市,公共建設,22,國中,嘉義市立北興國民中學,23.490544779199745,120.4545109206747
I,嘉義市,公共建設,22,國中,嘉義市立大業國民中學,23.462095789671345,120.45314496332666
I,嘉義市,公共建設,22,國中,嘉義市國立嘉義女子高級中學,23.472797094137174,120.45081904152445
I,嘉義市,公共建設,22,國中,嘉義市國立嘉義女子高級中學,23.47357209363866,120.45037336633085
I,嘉義市,公共建設,22,國中,嘉義市立民生國民中學,23.4646946615316,120.43993160452115
I,嘉義市,公共建設,22,國中,嘉義市國立嘉義高級中學,23.478642929755004,120.46480555330504
I,嘉義市,公共建設,22,國中,嘉義市國立嘉義高級中學進修學校,23.478787466887436,120.46481965440198
I,嘉義市,公共建設,22,國中,嘉義市私立仁義高級中學,23.459726326741563,120.48662318358538
I,嘉義市,公共建設,23,高中,嘉義市國立嘉義高級工業職業學校,23.47240626411622,120.46568137868374
I,嘉義市,公共建設,23,高中,嘉義市私立大同高級商業職業學校,23.470324990074918,120.46440056373999
I,嘉義市,公共建設,23,高中,嘉義市國立嘉義高級工業職業學校,23.472315339643515,120.46549966892144
I,嘉義市,公共建設,23,高中,嘉義市國立嘉義高級商業職業學校,23.48225646382691,120.46263722564645
I,嘉義市,公共建設,23,高中,嘉義市國立華南高級商業職業學校,23.479019499449244,120.45879424920663
I,嘉義市,公共建設,23,高中,嘉義市國立嘉義高級商業職業學校補校,23.482310612933336,120.4626262375131
I,嘉義市,公共建設,23,高中,嘉義市省立嘉義高工汽車教學大樓,23.46910262688654,120.46606763359426
I,嘉義市,公共建設,23,高中,嘉義市國立嘉義高級家事職業學校補校,23.47260795990913,120.45870782992546
I,嘉義市,公共建設,23,高中,嘉義市國立嘉義高級家事職業學校,23.472598523557973,120.45859039993914
I,嘉義市,公共建設,23,高中,嘉義市私立東吳高級工業家事職業學校附設進修學校,23.46871604143976,120.46130891530483
I,嘉義市,公共建設,23,高中,私立興華高中,23.489481006497623,120.46480900003773
I,嘉義市,公共建設,23,高中,國立嘉義高中,23.476969994277482,120.46477000008441
I,嘉義市,公共建設,23,高中,私立輔仁高中,23.460680002413344,120.45703900005327
I,嘉義市,公共建設,23,高中,私立宏仁女中,23.506048998021623,120.44640000007969
I,嘉義市,公共建設,23,高中,私立興華高中,23.489481006497623,120.46480900003773
I,嘉義市,公共建設,23,高中,私立嘉華高中,23.483150000640414,120.47727900006068
I,嘉義市,公共建設,23,高中,私立仁義高中,23.45962899826728,120.48665000006862
I,嘉義市,公共建設,23,高中,私立仁義高中,23.45962899826728,120.48665000006862
I,嘉義市,公共建設,23,高中,國立嘉義高商,23.482449005502673,120.46281900004011
I,嘉義市,公共建設,23,高中,國立嘉義家職,23.47341099425095,120.45849000008626
I,嘉義市,公共建設,23,高中,私立立仁女子工商,23.4632029961099,120.45938000008525
I,嘉義市,公共建設,23,高中,國立華南高商,23.47902000279146,120.45901900005539
I,嘉義市,公共建設,23,高中,私立東吳工家,23.468821001417787,120.46034900006067
I,嘉義市,公共建設,23,高中,國立嘉義高工,23.472120995645763,120.46411900007915
I,嘉義市,公共建設,23,高中,私立大同高商,23.47024900046787,120.4646500000604
I,嘉義市,公共建設,23,高中,私立立仁高中,23.4632029961099,120.45938000008525
I,嘉義市,公共建設,23,高中,私立稚暉工家,23.45986200301089,120.4867790000451
I,嘉義市,公共建設,23,高中,市立玉山高中,23.47366700813929,120.43168100003744
I,嘉義市,公共建設,23,高中,國立嘉義女中,23.473598994879996,120.45033000008645
I,嘉義市,公共建設,24,專科,嘉義市崇仁醫護管理專科學校,23.478423667373168,120.48277699835165
I,嘉義市,公共建設,25,大學及研究所,嘉義市嘉義大學蘭潭校區,23.464296603758886,120.48150474561935
I,嘉義市,公共建設,25,大學及研究所,嘉義市國立嘉義大學蘭潭校區,23.46565808288839,120.48360886079135
I,嘉義市,公共建設,25,大學及研究所,嘉義市國立中正大學清江學習中心,23.46165595958867,120.44367667080134
I,嘉義市,公共建設,25,大學及研究所,嘉義市嘉義大學民生校區,23.464894478239955,120.44277528565443
I,嘉義市,公共建設,25,大學及研究所,嘉義市大同技術學院,23.46937371824368,120.46349110726928
I,嘉義市,公共建設,25,大學及研究所,嘉義市國立嘉義大學附設幼稚園,23.485944834803977,120.4560286974843
I,嘉義市,公共建設,25,大學及研究所,嘉義市南華大學嘉市校園,23.479705811917825,120.43838120926928
I,嘉義市,公共建設,25,大學及研究所,嘉義市嘉義大學林森校區,23.4875722266484,120.45919990203576
I,嘉義市,公共建設,25,大學及研究所,大同技術學院,23.46956999912487,120.4649600000664
I,嘉義市,公共建設,25,大學及研究所,國立嘉義大學蘭潭校區,23.463759004604427,120.4835300000404
I,嘉義市,公共建設,25,大學及研究所,國立嘉義大學蘭潭校區,23.463759004604427,120.4835300000404
I,嘉義市,公共建設,25,大學及研究所,國立嘉義大學林森校區,23.487580008011236,120.45951900003107
I,嘉義市,公共建設,25,大學及研究所,崇仁醫護管理專科學校嘉義校區,23.47907999703945,120.48258900007296
